"Star_code";"FACTION_KEY";"Subfaction"
1;"LC";"LC,Tamar Pact,Tamar Domains"
3;"FWL";"FWL,Marik Commonwealth"
6;"FS";"FS,Draconis March,Woodbine Operational Area,Region 4"
7;"LC";"LC,Protectorate of Donegal,Alarion Province"
13;"LC";"LC,Protectorate of Donegal,Coventry Province"
15;"CC";"CC,Tikonov Commonality,Region 3"
16;"LC";"LC,Federation of Skye,Kannon Shire"
19;"OA";"OA,Onverwacht Province"
25;"MOC";"MOC,Luxen Province"
27;"LC";"LC,Protectorate of Donegal,Coventry Province"
28;"FS";"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
34;"FS";"FS,Draconis March,Woodbine Operational Area,Region 3"
37;"LC";"LC,Federation of Skye,Isle of Skye"
44;"LC";"LC,Protectorate of Donegal,Alarion Province"
48;"LC";"LC,Tamar Pact,Camlann Shire"
51;"DC";"DC,Dieron Military District,Ashio Prefecture"
52;"LC";"LC,Protectorate of Donegal,Alarion Province,Minor Capital"
53;"DC";"DC,Dieron Military District,Ashio Prefecture"
59;"CC";"CC,Tikonov Commonality,Region 6"
62;"OA";"OA,Ramora Province"
63;"LC";"LC,Protectorate of Donegal,Alarion Province"
65;"LC";"LC,Federation of Skye,Virginia Shire,Minor Capital"
67;"DC";"DC,Pesht Military District,Pusht-i-rud Prefecture"
68;"DC";"DC,Dieron Military District,Kuzuu Prefecture"
69;"CC";"CC,Tikonov Commonality,Region 7"
73;"LC";"LC,Federation of Skye,Isle of Skye"
74;"LC";"LC,Federation of Skye,Virginia Shire"
79;"DC";"DC,Rasalhague Military District,Radstadt Prefecture"
80;"FS";"FS,Draconis March,Robinson Operational Area,Region 3"
82;"FS";"FS,Capellan March,Kathil Operational Area,Region 1"
84;"FS";"FS,Draconis March,Robinson Operational Area,Region 2"
87;"CC";"CC,Tikonov Commonality,Region 4"
88;"FWL";"FWL,Marik Commonwealth"
89;"LC";"LC,Federation of Skye,Isle of Skye"
93;"FS";"FS,Crucis March,Chirikof Operational Area,Region 1"
94;"DC";"DC,Rasalhague Military District,Tinaca Prefecture"
95;"FWL";"FWL,Principality of Regulus"
102;"LC";"LC,Protectorate of Donegal,Alarion Province"
109;"FWL";"FWL"
110;"DC";"DC,Dieron Military District,Kuzuu Prefecture"
112;"OA";"OA,Blommestein Province"
113;"TC";"TC,Perdition Union"
115;"CC";"CC,St. Ives Commonality,Region 4"
116;"I";"I"
117;"FS";"FS,Crucis March,Markesan Operational Area,Region 1"
118;"FWL";"FWL"
121;"A";"A"
124;"FS";"FS,Capellan March,Taygeta Operational Area,Region 2"
128;"CC";"CC,Andurien Commonality,Region 3"
129;"FS";"FS,Crucis March,Minette Operational Area,Tsamma Combat Region"
134;"FWL";"FWL,Marik Commonwealth"
139;"FS";"FS,Crucis March,Minette Operational Area,Anjin Muerto Combat Region"
140;"DC";"DC,Dieron Military District,Addicks Prefecture"
142;"DC";"DC,Benjamin Military District,Irurzun Prefecture"
149;"FWL";"FWL,Duchy of Andurien"
151;"CC";"CC,Capella Commonality,Region 6"
152;"CC";"CC,Andurien Commonality,Region 3"
158;"DC";"DC,Benjamin Military District,Irurzun Prefecture"
164;"A";"A"
167;"LC";"LC,Protectorate of Donegal,District of Donegal"
170;"LC";"LC,Protectorate of Donegal,Furillo Province"
175;"I";"I"
177;"LC";"LC,Protectorate of Donegal,Coventry Province"
180;"A";"A"
190;"DC";"DC,Pesht Military District,Kagoshima Prefecture"
192;"DC";"DC,Dieron Military District,Ashio Prefecture,Minor Capital"
194;"FS";"FS,Capellan March,Taygeta Operational Area,Region 1"
202;"FWL";"FWL,Marik Commonwealth,Faction Capital"
204;"DC";"DC,Dieron Military District,Chaville Prefecture"
209;"FWL";"FWL,Marik Commonwealth"
210;"FS";"FS,Crucis March,Markesan Operational Area,Region 3"
214;"I";"I"
217;"FS";"FS,Crucis March,Markesan Operational Area,Region 1"
220;"FWL";"FWL,Principality of Regulus"
222;"A";"A"
224;"I";"I"
226;"LC";"LC,Protectorate of Donegal,Alarion Province"
232;"DC";"DC,Benjamin Military District,Baldur Prefecture"
233;"CC";"CC,St. Ives Commonality,Region 6"
238;"FS";"FS,Capellan March,Kathil Operational Area,Region 1"
244;"MOC";"MOC,Ballad Province,Major Capital"
245;"FS";"FS,Draconis March,Robinson Operational Area,Region 3"
250;"DC";"DC,Galedon Military District,New Samarkand Prefecture"
252;"FWL";"FWL,Duchy of Andurien"
253;"DC";"DC,Pesht Military District,Bjarred Prefecture"
257;"FS";"FS,Crucis March,Chirikof Operational Area,Region 3"
258;"LC";"LC,Protectorate of Donegal,Coventry Province"
260;"FS";"FS,Draconis March,Robinson Operational Area,Region 4"
262;"FS";"FS,Crucis March,Markesan Operational Area,Region 1"
263;"A";"A"
266;"CC";"CC,Tikonov Commonality,Region 4"
268;"LC";"LC,Tamar Pact,Tamar Domains"
272;"FS";"FS,Draconis March,Woodbine Operational Area,Region 4"
273;"LC";"LC,Protectorate of Donegal,Alarion Province"
275;"I";"I"
277;"LC";"LC,Federation of Skye,Kannon Shire"
278;"FS";"FS,Crucis March,Minette Operational Area,Anjin Muerto Combat Region"
281;"FS";"FS,Draconis March,Woodbine Operational Area,Region 4"
283;"A";"A"
287;"CC";"CC,St. Ives Commonality,Region 7"
291;"CC";"CC,Sian Commonality,Region 6"
295;"FS";"FS,Crucis March,Markesan Operational Area,Region 3"
297;"FS";"FS,Crucis March,Markesan Operational Area,Region 2"
298;"CC";"CC,Tikonov Commonality,Region 5"
299;"FS";"FS,Draconis March,Woodbine Operational Area,Region 5"
302;"DC";"DC,Benjamin Military District,Kajikazawa Prefecture,Major Capital"
304;"CC";"CC,Sian Commonality,Region 1"
309;"FWL";"FWL"
315;"FS";"FS,Capellan March,Kathil Operational Area,Region 1"
321;"CC";"CC,Tikonov Commonality,Region 4"
322;"A";"A"
324;"LC";"LC,Protectorate of Donegal,Coventry Province"
329;"LC";"LC,Tamar Pact,Tamar Domains"
331;"FS";"FS,Capellan March,Taygeta Operational Area,Region 2"
332;"FWL";"FWL,Principality of Regulus"
335;"DC";"DC,Pesht Military District,Bjarred Prefecture,Minor Capital"
337;"LC";"LC,Protectorate of Donegal,Coventry Province"
340;"LC";"LC,Tamar Pact,Tamar Domains"
343;"FS";"FS,Capellan March,Kathil Operational Area,Region 3"
350;"LC";"LC,Protectorate of Donegal,Coventry Province"
354;"FS";"FS,Capellan March,Taygeta Operational Area,Region 1"
363;"FS";"FS,Crucis March,Minette Operational Area,Point Barrow Combat Region"
367;"CC";"CC,Sian Commonality,Region 9"
368;"FWL";"FWL,Marik Commonwealth"
372;"A";"A"
375;"A";"A"
376;"A";"A"
378;"FWL";"FWL"
380;"FS";"FS,Capellan March,Kathil Operational Area,Region 2"
384;"A";"A"
385;"DC";"DC,Benjamin Military District,Xinyang Prefecture"
386;"FS";"FS,Draconis March,Robinson Operational Area,Region 2"
387;"I";"I"
390;"LC";"LC,Protectorate of Donegal,District of Donegal"
391;"CC";"CC,St. Ives Commonality,Region 2"
394;"TC";"TC,Brinton Union,Major Capital"
395;"TC";"TC,Hyades Union"
402;"FS";"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
403;"FS";"FS,Capellan March,Taygeta Operational Area,Region 1"
404;"FS";"FS,Draconis March,Woodbine Operational Area,Region 1"
407;"DC";"DC,Rasalhague Military District,Radstadt Prefecture"
409;"FS";"FS,Capellan March,Taygeta Operational Area,Region 2"
412;"CC";"CC,Tikonov Commonality,Region 7"
413;"LC";"LC,Protectorate of Donegal,Coventry Province"
414;"DC";"DC,Benjamin Military District,Baldur Prefecture"
416;"LC";"LC,Protectorate of Donegal,Alarion Province"
421;"LC";"LC,Tamar Pact,Trellshire"
424;"MOC";"MOC,Ballad Province"
425;"DC";"DC,Pesht Military District,Kagoshima Prefecture"
426;"DC";"DC,Pesht Military District,Bjarred Prefecture"
429;"FS";"FS,Draconis March,Woodbine Operational Area,Region 3"
438;"FS";"FS,Crucis March,Chirikof Operational Area,Region 2"
439;"LC";"LC,Protectorate of Donegal,Coventry Province"
440;"LC";"LC,Federation of Skye,Rahneshire"
443;"FWL";"FWL"
444;"LC";"LC,Protectorate of Donegal,District of Donegal"
447;"CC";"CC,Andurien Commonality,Region 3,Major Capital"
449;"TC";"TC,Hyades Union"
450;"FS";"FS,Crucis March,Chirikof Operational Area,Region 2"
453;"FWL";"FWL"
456;"FWL";"FWL,Marik Commonwealth"
459;"LC";"LC,Protectorate of Donegal,Coventry Province"
460;"MOC";"MOC,Canopus District"
461;"LC";"LC,Federation of Skye,Rahneshire"
462;"MOC";"MOC,Faction Capital"
463;"FWL";"FWL,Duchy of Andurien"
465;"CC";"CC,Capella Commonality,Region 2,Major Capital"
474;"FS";"FS,Capellan March,Kathil Operational Area,Region 1"
476;"LC";"LC,Protectorate of Donegal,Alarion Province"
478;"A";"A"
482;"LC";"LC,Federation of Skye,Virginia Shire"
483;"LC";"LC,Tamar Pact,Camlann Shire"
488;"FWL";"FWL"
495;"LC";"LC,Federation of Skye,Rahneshire"
498;"MOC";"MOC,Ballad Province"
499;"FWL";"FWL,Principality of Regulus"
500;"LC";"LC,Federation of Skye,Kannon Shire"
503;"TC";"TC,Perdition Union"
504;"TC";"TC,Perdition Union"
507;"FWL";"FWL,Rim Commonality"
508;"FWL";"FWL"
517;"LC";"LC,Protectorate of Donegal,Alarion Province"
522;"LC";"LC,Federation of Skye,Isle of Skye"
523;"DC";"DC,Pesht Military District,Kagoshima Prefecture"
524;"FS";"FS,Crucis March,Markesan Operational Area,Region 2"
529;"FS";"FS,Crucis March,Markesan Operational Area,Region 3"
530;"CC";"CC,Capella Commonality,Region 1"
535;"FS";"FS,Capellan March,Kathil Operational Area,Region 1"
536;"LC";"LC,Protectorate of Donegal,Coventry Province"
537;"LC";"LC,Protectorate of Donegal,Alarion Province"
552;"FS";"FS,Draconis March,Robinson Operational Area,Region 4"
554;"A";"A"
556;"DC";"DC,Pesht Military District,Bjarred Prefecture"
561;"CF";"CF,Faction Capital"
562;"FWL";"FWL"
571;"FS";"FS,Draconis March,Woodbine Operational Area,Region 4"
572;"FS";"FS,Crucis March,Markesan Operational Area,Region 2"
581;"CC";"CC,Sian Commonality,Region 9"
583;"FWL";"FWL"
586;"FWL";"FWL,Marik Commonwealth"
587;"CC";"CC,Andurien Commonality,Region 1"
588;"DC";"DC,Galedon Military District,Kaznejoy Prefecture"
594;"OA";"OA,Cerberus Province"
595;"FWL";"FWL"
596;"CC";"CC,Capella Commonality,Region 2"
599;"DC";"DC,Rasalhague Military District,Tinaca Prefecture"
600;"FWL";"FWL,Marik Commonwealth"
605;"DC";"DC,Benjamin Military District,Xinyang Prefecture"
611;"DC";"DC,Rasalhague Military District,Trondheim Prefecture"
612;"FS";"FS,Draconis March,Robinson Operational Area,Region 3"
614;"FS";"FS,Crucis March,Minette Operational Area,Point Barrow Combat Region"
620;"OC";"OC"
626;"CC";"CC,Sian Commonality,Region 2"
627;"FS";"FS,Draconis March,Robinson Operational Area,Region 4"
630;"LC";"LC,Tamar Pact,Trellshire"
637;"DC";"DC,Benjamin Military District,Irurzun Prefecture"
640;"DC";"DC,Dieron Military District,Addicks Prefecture"
643;"TC";"TC,Dumassas Region"
648;"MOC";"MOC,Luxen Province"
649;"FWL";"FWL"
657;"FWL";"FWL,Federation of Oriente"
660;"FWL";"FWL,Duchy of Andurien"
665;"FS";"FS,Crucis March,Chirikof Operational Area,Region 2"
666;"DC";"DC,Benjamin Military District,Proserpina Prefecture"
670;"A";"A"
673;"FS";"FS,Crucis March,Markesan Operational Area,Region 2"
676;"LC";"LC,Tamar Pact,Camlann Shire"
681;"FS";"FS,Crucis March,Markesan Operational Area,Region 3"
684;"FS";"FS,Draconis March,Woodbine Operational Area,Region 4"
685;"FS";"FS,Crucis March,Markesan Operational Area,Region 2"
691;"LC";"LC,Tamar Pact,Trellshire"
693;"LC";"LC,Tamar Pact,Trellshire"
694;"FS";"FS,Crucis March,Minette Operational Area,Anjin Muerto Combat Region"
700;"FWL";"FWL"
701;"LC";"LC,Tamar Pact,Trellshire"
705;"FWL";"FWL"
708;"TC";"TC,Perdition Union"
709;"A";"A"
712;"FS";"FS,Capellan March,Taygeta Operational Area,Region 2"
715;"FWL";"FWL"
716;"CC";"CC,Sian Commonality,Region 3"
717;"LC";"LC,Protectorate of Donegal,Coventry Province"
720;"LC";"LC,Tamar Pact,Camlann Shire"
729;"OA";"OA,Blommestein Province"
730;"LC";"LC,Tamar Pact,Tamar Domains"
739;"OA";"OA,Baliggora Province"
746;"FS";"FS,Crucis March,Chirikof Operational Area,Region 1"
752;"MOC";"MOC,Luxen Province"
760;"DC";"DC,Dieron Military District,Chaville Prefecture"
767;"FS";"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
772;"FS";"FS,Crucis March,Markesan Operational Area,Region 1"
774;"DC";"DC,Rasalhague Military District,Tinaca Prefecture"
778;"FWL";"FWL,Abbey District"
780;"FS";"FS,Crucis March,Markesan Operational Area,Region 3"
782;"FS";"FS,Capellan March,Taygeta Operational Area,Region 2"
783;"LC";"LC,Protectorate of Donegal,Coventry Province"
785;"FWL";"FWL,Marik Commonwealth"
800;"FS";"FS,Draconis March,Robinson Operational Area,Region 3"
802;"FS";"FS,Capellan March,Taygeta Operational Area,Region 2"
805;"LC";"LC,Protectorate of Donegal,Coventry Province"
806;"DC";"DC,Galedon Military District,New Samarkand Prefecture"
811;"CC";"CC,Capella Commonality,Region 6"
813;"CC";"CC,Tikonov Commonality,Region 3"
814;"CC";"CC,Tikonov Commonality,Region 3"
820;"LC";"LC,Protectorate of Donegal,District of Donegal"
821;"FWL";"FWL,Marik Commonwealth"
823;"CC";"CC,Andurien Commonality,Region 3"
825;"FS";"FS,Crucis March,Chirikof Operational Area,Region 3"
826;"FWL";"FWL,Marik Commonwealth"
832;"FS";"FS,Crucis March,Markesan Operational Area,Region 2"
834;"FS";"FS,Crucis March,Markesan Operational Area,Region 1"
837;"FS";"FS,Draconis March,Robinson Operational Area,Region 1"
839;"FWL";"FWL,Duchy of Andurien"
850;"I";"I"
860;"LC";"LC,Protectorate of Donegal,Alarion Province"
865;"FS";"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
866;"LC";"LC,Federation of Skye,Rahneshire"
869;"FS";"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
871;"I";"I"
872;"A";"A"
874;"LC";"LC,Protectorate of Donegal,Alarion Province"
880;"TC";"TC,Hyades Union"
882;"FWL";"FWL,Federation of Oriente"
885;"CC";"CC,Sian Commonality,Region 5"
888;"FWL";"FWL,Marik Commonwealth"
891;"CC";"CC,Sarna Commonality,Region 2"
899;"CC";"CC,Sian Commonality,Region 11"
900;"A";"A"
904;"CC";"CC,Sian Commonality,Region 2"
910;"CC";"CC,Sian Commonality,Region 3"
911;"FWL";"FWL,Principality of Regulus"
913;"I";"I"
914;"LC";"LC,Federation of Skye,Isle of Skye"
920;"DC";"DC,Galedon Military District,New Samarkand Prefecture,Major Capital"
937;"A";"A"
950;"LC";"LC,Protectorate of Donegal,District of Donegal"
954;"I";"I"
955;"FS";"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
958;"TC";"TC,Brinton Union"
959;"OA";"OA,Traders Domain"
962;"DC";"DC,Rasalhague Military District,Trondheim Prefecture"
965;"LC";"LC,Federation of Skye,Virginia Shire"
968;"CC";"CC,Sian Commonality,Region 11"
984;"FWL";"FWL"
992;"CC";"CC,Sian Commonality,Region 8"
994;"OA";"OA,Traders Domain"
996;"DC";"DC,Pesht Military District,Pusht-i-rud Prefecture"
1005;"FWL";"FWL"
1009;"TC";"TC,Perdition Union"
1010;"FS";"FS,Crucis March,Chirikof Operational Area,Region 1"
1017;"I";"I"
1020;"DC";"DC,Rasalhague Military District,Radstadt Prefecture"
1024;"I";"I"
1026;"CC";"CC,St. Ives Commonality,Region 7"
1031;"I";"I"
1036;"DC";"DC,Rasalhague Military District,Tinaca Prefecture"
1037;"LC";"LC,Protectorate of Donegal,Furillo Province"
1038;"OA";"OA,Baliggora Province"
1042;"CC";"CC,Chesterton Commonality"
1043;"LC";"LC,Protectorate of Donegal,District of Donegal"
1046;"FWL";"FWL"
1047;"LC";"LC,Protectorate of Donegal,District of Donegal"
1050;"DC";"DC,Pesht Military District,Coudoux Prefecture"
1052;"CC";"CC,Sian Commonality,Region 9"
1053;"CC";"CC,Sian Commonality,Region 4"
1054;"MOC";"MOC,Canopus District"
1062;"DC";"DC,Pesht Military District,Pusht-i-rud Prefecture"
1066;"MOC";"MOC,Canopus District"
1071;"FS";"FS,Draconis March,Woodbine Operational Area,Region 4"
1076;"FWL";"FWL"
1077;"FWL";"FWL"
1083;"DC";"DC,Dieron Military District,Addicks Prefecture"
1084;"I";"I"
1088;"FWL";"FWL,Principality of Regulus"
1093;"FS";"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
1095;"I";"I"
1096;"LC";"LC,Tamar Pact,Trellshire"
1097;"A";"A"
1099;"DC";"DC,Pesht Military District,Kagoshima Prefecture"
1100;"I";"I"
1105;"CC";"CC,Sian Commonality,Region 4"
1108;"FS";"FS,Draconis March,Woodbine Operational Area,Region 5"
1110;"DC";"DC,Benjamin Military District,Irurzun Prefecture"
1113;"LC";"LC,Protectorate of Donegal,Alarion Province"
1119;"FS";"FS,Capellan March,Taygeta Operational Area,Region 2"
1124;"LC";"LC,Protectorate of Donegal,Furillo Province"
1127;"FWL";"FWL,Marik Commonwealth"
1129;"FWL";"FWL"
1130;"CC";"CC,Sian Commonality,Region 6"
1133;"LC";"LC,Protectorate of Donegal,Coventry Province"
1138;"FS";"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
1140;"CC";"CC,Sian Commonality,Region 6"
1141;"LC";"LC,Protectorate of Donegal,Coventry Province"
1142;"FWL";"FWL,Principality of Regulus"
1145;"CC";"CC,Tikonov Commonality,Region 2"
1148;"A";"A"
1149;"FWL";"FWL,Duchy of Andurien"
1150;"LC";"LC,Protectorate of Donegal,Alarion Province"
1151;"FS";"FS,Draconis March,Woodbine Operational Area,Region 3"
1152;"DC";"DC,Galedon Military District,Oshika Prefecture"
1157;"CC";"CC,Sian Commonality,Region 15"
1160;"TC";"TC,Hyades Union"
1161;"FS";"FS,Capellan March,Taygeta Operational Area,Region 2"
1162;"LC";"LC,Protectorate of Donegal,Furillo Province"
1164;"LC";"LC,Tamar Pact,Tamar Domains"
1166;"FWL";"FWL"
1174;"DC";"DC,Galedon Military District,Matsuida Prefecture"
1175;"DC";"DC,Benjamin Military District,Xinyang Prefecture"
1177;"CC";"CC,Sian Commonality,Region 2"
1182;"IP";"IP,Faction Capital"
1183;"CC";"CC,Tikonov Commonality,Region 8"
1185;"LC";"LC,Protectorate of Donegal,Alarion Province"
1188;"DC";"DC,Dieron Military District,Chaville Prefecture"
1190;"TC";"TC,Hyades Union"
1191;"LC";"LC,Protectorate of Donegal,Coventry Province"
1192;"LC";"LC,Protectorate of Donegal,Alarion Province"
1197;"CC";"CC,Capella Commonality,Region 1"
1200;"A";"A"
1205;"FWL";"FWL,Marik Commonwealth"
1208;"DC";"DC,Pesht Military District,Kagoshima Prefecture"
1209;"FWL";"FWL,Marik Commonwealth"
1211;"DC";"DC,Benjamin Military District,Irurzun Prefecture,Minor Capital"
1212;"FWL";"FWL,Principality of Regulus"
1214;"A";"A"
1216;"FS";"FS,Crucis March,Chirikof Operational Area,Region 2"
1218;"DC";"DC,Pesht Military District,Kagoshima Prefecture"
1219;"CC";"CC,Andurien Commonality,Region 2"
1220;"CC";"CC,Sian Commonality,Region 4"
1223;"LC";"LC,Federation of Skye,Virginia Shire"
1225;"FS";"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
1230;"FS";"FS,Capellan March,Taygeta Operational Area,Region 1"
1231;"TC";"TC,Hyades Union"
1235;"I";"I"
1237;"DC";"DC,Rasalhague Military District,Trondheim Prefecture"
1241;"LC";"LC,Protectorate of Donegal,Furillo Province"
1248;"DC";"DC,Pesht Military District,Bjarred Prefecture"
1249;"LC";"LC,Protectorate of Donegal,Coventry Province"
1251;"DC";"DC,Rasalhague Military District,Trondheim Prefecture"
1252;"FWL";"FWL,Principality of Regulus"
1253;"CC";"CC,Tikonov Commonality,Region 8"
1255;"FS";"FS,Crucis March,Chirikof Operational Area,Region 1"
1257;"FS";"FS,Crucis March,Markesan Operational Area,Region 1"
1262;"OA";"OA,Baliggora Province"
1265;"MOC";"MOC,Canopus District"
1267;"FWL";"FWL"
1269;"FS";"FS,Crucis March,Chirikof Operational Area,Region 3"
1276;"FS";"FS,Crucis March,Chirikof Operational Area,Region 1"
1280;"DC";"DC,Benjamin Military District,Kajikazawa Prefecture,Minor Capital"
1281;"FWL";"FWL"
1284;"FWL";"FWL,Duchy of Andurien"
1293;"DC";"DC,Pesht Military District,Ningxia Prefecture"
1296;"LC";"LC,Tamar Pact,Camlann Shire"
1299;"LC";"LC,Tamar Pact,Tamar Domains"
1301;"CC";"CC,Capella Commonality,Region 7"
1304;"CC";"CC,Andurien Commonality,Region 2"
1305;"FWL";"FWL,Principality of Regulus"
1306;"A";"A"
1307;"LC";"LC,Protectorate of Donegal,Alarion Province"
1311;"A";"A"
1313;"CC";"CC,Tikonov Commonality,Region 4"
1317;"FWL";"FWL"
1318;"FWL";"FWL,Principality of Regulus"
1321;"CC";"CC,Sarna Commonality,Region 6"
1324;"DC";"DC,Rasalhague Military District,Radstadt Prefecture"
1325;"FWL";"FWL"
1328;"OA";"OA,Onverwacht Province"
1332;"CC";"CC,Sian Commonality,Region 12"
1335;"LC";"LC,Federation of Skye,Isle of Skye"
1336;"FS";"FS,Crucis March,Markesan Operational Area,Region 2"
1339;"FS";"FS,Crucis March,Minette Operational Area,Tsamma Combat Region"
1341;"CC";"CC,St. Ives Commonality,Region 3"
1346;"FWL";"FWL,Duchy of Orloff"
1349;"FWL";"FWL"
1352;"DC";"DC,Dieron Military District,Chaville Prefecture"
1353;"DC";"DC,Pesht Military District,Kagoshima Prefecture"
1355;"A";"A"
1364;"CC";"CC,Sian Commonality,Region 10"
1368;"LC";"LC,Protectorate of Donegal,Alarion Province"
1370;"LC";"LC,Protectorate of Donegal,Furillo Province"
1371;"FWL";"FWL,Federation of Oriente"
1372;"LC";"LC,Protectorate of Donegal,Alarion Province"
1373;"FS";"FS,Draconis March,Robinson Operational Area,Region 3"
1375;"CC";"CC,Sian Commonality,Region 1"
1378;"FS";"FS,Capellan March,Kathil Operational Area,Region 2"
1385;"FWL";"FWL"
1392;"LC";"LC,Federation of Skye,Virginia Shire"
1393;"LC";"LC,Tamar Pact,Tamar Domains"
1394;"CC";"CC,Andurien Commonality,Region 1"
1395;"LC";"LC,Federation of Skye,Kannon Shire"
1399;"A";"A"
1406;"DC";"DC,Benjamin Military District,Xinyang Prefecture"
1407;"FS";"FS,Draconis March,Woodbine Operational Area,Region 3"
1410;"A";"A"
1411;"LC";"LC,Tamar Pact,Trellshire"
1412;"DC";"DC,Rasalhague Military District,Tinaca Prefecture"
1419;"DC";"DC,Rasalhague Military District,Radstadt Prefecture"
1423;"A";"A"
1424;"DC";"DC,Benjamin Military District,Proserpina Prefecture"
1426;"CC";"CC,Sian Commonality,Region 9"
1429;"LC";"LC,Protectorate of Donegal,Alarion Province"
1435;"LC";"LC,Federation of Skye,Isle of Skye"
1438;"FWL";"FWL"
1439;"DC";"DC,Pesht Military District,Kagoshima Prefecture"
1441;"I";"I"
1443;"TC";"TC,Hyades Union"
1446;"LC";"LC,Federation of Skye,Isle of Skye"
1449;"FWL";"FWL,Marik Commonwealth"
1451;"I";"I"
1453;"TC";"TC,Hyades Union"
1454;"DC";"DC,Pesht Military District,Ningxia Prefecture"
1457;"DC";"DC,Benjamin Military District,Proserpina Prefecture"
1458;"FS";"FS,Crucis March,Markesan Operational Area,Region 2"
1461;"I";"I"
1465;"LC";"LC,Protectorate of Donegal,Furillo Province"
1469;"FS";"FS,Crucis March,Markesan Operational Area,Region 1"
1473;"LC";"LC,Protectorate of Donegal,District of Donegal"
1475;"FS";"FS,Crucis March,Markesan Operational Area,Region 3"
1476;"DC";"DC,Benjamin Military District,Xinyang Prefecture"
1478;"DC";"DC,Rasalhague Military District,Radstadt Prefecture"
1486;"DC";"DC,Pesht Military District,Pusht-i-rud Prefecture"
1488;"DC";"DC,Rasalhague Military District,Radstadt Prefecture"
1491;"A";"A"
1494;"FWL";"FWL,Federation of Oriente"
1495;"CC";"CC,Sian Commonality,Region 14"
1498;"LC";"LC,Protectorate of Donegal,District of Donegal"
1499;"LC";"LC,Federation of Skye,Isle of Skye"
1501;"DC";"DC,Benjamin Military District,Irurzun Prefecture"
1502;"LC";"LC,Protectorate of Donegal,Alarion Province"
1504;"A";"A"
1505;"MOC";"MOC,Canopus District"
1507;"FS";"FS,Crucis March,Markesan Operational Area,Region 1"
1509;"A";"A"
1510;"OA";"OA,Blommestein Province"
1512;"DC";"DC,Pesht Military District,Bjarred Prefecture"
1517;"LC";"LC,Protectorate of Donegal,Furillo Province"
1518;"TC";"TC,Dumassas Region"
