"Star_code";"FACTION_KEY";"Subfaction"
1519;"LC";"LC,Protectorate of Donegal,Coventry Province"
1527;"LC";"LC,Protectorate of Donegal,Coventry Province"
1530;"CC";"CC,Sian Commonality,Region 10"
1532;"DC";"DC,Benjamin Military District,Irurzun Prefecture"
1534;"FWL";"FWL,Duchy of Oriente"
1537;"OA";"OA,Ramora Province"
1540;"MOC";"MOC,Ballad Province"
1541;"MOC";"MOC,Luxen Province,Major Capital"
1549;"LC";"LC,Protectorate of Donegal,Coventry Province"
1551;"LC";"LC,Protectorate of Donegal,Coventry Province"
1554;"FS";"FS,Crucis March,Minette Operational Area,Anjin Muerto Combat Region"
1561;"LC";"LC,Tamar Pact,Tamar Domains"
1565;"FS";"FS,Capellan March,Taygeta Operational Area,Region 1"
1567;"A";"A"
1571;"I";"I"
1574;"CC";"CC,Sian Commonality,Region 12"
1577;"DC";"DC,Dieron Military District,Addicks Prefecture"
1578;"CC";"CC,Sian Commonality,Region 10"
1580;"A";"A"
1581;"CC";"CC,Tikonov Commonality,Region 5"
1583;"FS";"FS,Capellan March,Taygeta Operational Area,Region 1"
1587;"FWL";"FWL"
1594;"FS";"FS,Crucis March,Minette Operational Area,Tsamma Combat Region"
1595;"FWL";"FWL"
1597;"LC";"LC,Protectorate of Donegal,Coventry Province"
1599;"DC";"DC,Benjamin Military District,Proserpina Prefecture"
1600;"MOC";"MOC,Canopus District"
1604;"FWL";"FWL"
1608;"FS";"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
1611;"LC";"LC,Protectorate of Donegal,Alarion Province"
1612;"FWL";"FWL,Federation of Oriente"
1615;"FS";"FS,Crucis March,Markesan Operational Area,Region 1"
1623;"DC";"DC,Pesht Military District,Bjarred Prefecture"
1625;"FWL";"FWL,Federation of Oriente"
1630;"DC";"DC,Rasalhague Military District,Tinaca Prefecture"
1633;"LC";"LC,Tamar Pact,Trellshire"
1635;"A";"A"
1638;"CC";"CC,Sian Commonality,Region 10"
1640;"DC";"DC,Pesht Military District,Kagoshima Prefecture"
1642;"DC";"DC,Galedon Military District,Kaznejoy Prefecture"
1647;"LC";"LC,Tamar Pact,Camlann Shire"
1649;"I";"I"
1653;"LC";"LC,Protectorate of Donegal,Furillo Province"
1660;"DC";"DC,Benjamin Military District,Baldur Prefecture"
1662;"A";"A"
1663;"FS";"FS,Crucis March,Minette Operational Area,Point Barrow Combat Region"
1666;"I";"I"
1669;"I";"I"
1674;"CC";"CC,Tikonov Commonality,Region 5"
1676;"CC";"CC,Sian Commonality,Region 11"
1681;"LC";"LC,Protectorate of Donegal,Alarion Province"
1683;"FS";"FS,Capellan March,Taygeta Operational Area,Region 1"
1685;"FS";"FS,Crucis March,Minette Operational Area,Anjin Muerto Combat Region"
1688;"DC";"DC,Benjamin Military District,Kajikazawa Prefecture"
1689;"FWL";"FWL"
1692;"FS";"FS,Crucis March,Minette Operational Area,Anjin Muerto Combat Region"
1694;"FWL";"FWL,Marik Commonwealth"
1696;"OA";"OA,Traders Domain"
1697;"A";"A"
1699;"FWL";"FWL,Marik Commonwealth"
1700;"A";"A"
1701;"DC";"DC,Galedon Military District,Oshika Prefecture"
1703;"FS";"FS,Draconis March,Woodbine Operational Area,Region 3"
1704;"OA";"OA,Cerberus Province"
1709;"LC";"LC,Federation of Skye,Isle of Skye"
1711;"DC";"DC,Benjamin Military District,Kajikazawa Prefecture"
1713;"OA";"OA,Cerberus Province"
1718;"FS";"FS,Capellan March,Kathil Operational Area,Region 1"
1719;"FS";"FS,Draconis March,Robinson Operational Area,Region 1"
1720;"FS";"FS,Draconis March,Woodbine Operational Area,Region 5"
1722;"OA";"OA,Ramora Province"
1728;"DC";"DC,Galedon Military District,Oshika Prefecture"
1733;"LC";"LC,Protectorate of Donegal,Coventry Province"
1735;"LC";"LC,Protectorate of Donegal,Coventry Province"
1738;"FS";"FS,Crucis March,Minette Operational Area,Tsamma Combat Region"
1739;"DC";"DC,Galedon Military District,Oshika Prefecture"
1740;"FS";"FS,Crucis March,Minette Operational Area,Point Barrow Combat Region"
1745;"FS";"FS,Capellan March,Kathil Operational Area,Region 2"
1746;"FS";"FS,Crucis March,Minette Operational Area,Tsamma Combat Region"
1747;"FS";"FS,Crucis March,Markesan Operational Area,Region 3"
1750;"FS";"FS,Crucis March,Chirikof Operational Area,Region 2"
1752;"DC";"DC,Pesht Military District,Kagoshima Prefecture"
1754;"CC";"CC,Sarna Commonality,Region 6"
1757;"LC";"LC,Tamar Pact,Tamar Domains"
1760;"LC";"LC,Tamar Pact,Camlann Shire"
1762;"FS";"FS,Draconis March,Woodbine Operational Area,Region 2"
1773;"DC";"DC,Dieron Military District,Addicks Prefecture"
1774;"CC";"CC,Sian Commonality,Region 12"
1777;"CC";"CC,Sian Commonality,Region 9"
1778;"FWL";"FWL,Principality of Regulus"
1783;"CC";"CC,Capella Commonality,Region 1"
1785;"DC";"DC,Galedon Military District,Matsuida Prefecture"
1786;"FS";"FS,Draconis March,Woodbine Operational Area,Region 5"
1787;"FS";"FS,Crucis March,Chirikof Operational Area,Region 1"
1798;"FS";"FS,Capellan March,Taygeta Operational Area,Region 1"
1800;"DC";"DC,Dieron Military District,Ashio Prefecture"
1801;"CC";"CC,St. Ives Commonality,Region 2"
1802;"FWL";"FWL,Marik Commonwealth"
1807;"LC";"LC,Federation of Skye,Virginia Shire"
1808;"FS";"FS,Draconis March,Woodbine Operational Area,Region 3"
1809;"OA";"OA,Traders Domain"
1810;"LC";"LC,Protectorate of Donegal,Furillo Province"
1813;"I";"I"
1817;"DC";"DC,Rasalhague Military District,Radstadt Prefecture"
1820;"CC";"CC,Tikonov Commonality,Region 5"
1821;"LC";"LC,Protectorate of Donegal,Coventry Province"
1823;"A";"A"
1827;"LC";"LC,Protectorate of Donegal,District of Donegal"
1838;"LC";"LC,Federation of Skye,Rahneshire"
1839;"CC";"CC,Sarna Commonality,Region 5"
1842;"DC";"DC,Rasalhague Military District,Radstadt Prefecture"
1845;"DC";"DC,Dieron Military District,Addicks Prefecture"
1849;"DC";"DC,Pesht Military District,Pusht-i-rud Prefecture"
1854;"FS";"FS,Capellan March,Taygeta Operational Area,Region 2,Major Capital"
1858;"TC";"TC,Hyades Union"
1862;"FS";"FS,Crucis March,Markesan Operational Area,Region 2"
1864;"DC";"DC,Galedon Military District,New Samarkand Prefecture"
1865;"FWL";"FWL,Principality of Regulus"
1875;"I";"I"
1879;"A";"A"
1881;"CC";"CC,Capella Commonality,Region 3"
1885;"FS";"FS,Crucis March,Chirikof Operational Area,Region 1"
1887;"LC";"LC,Protectorate of Donegal,Alarion Province"
1891;"TC";"TC,Perdition Union"
1892;"LC";"LC,Tamar Pact,Trellshire"
1896;"FS";"FS,Crucis March,Chirikof Operational Area,Region 1"
1909;"FS";"FS,Crucis March,Markesan Operational Area,Region 3"
1916;"OC";"OC,Faction Capital"
1923;"FS";"FS,Crucis March,Markesan Operational Area,Region 2"
1924;"FS";"FS,Crucis March,Minette Operational Area,Anjin Muerto Combat Region"
1925;"DC";"DC,Benjamin Military District,Baldur Prefecture"
1927;"CC";"CC,Tikonov Commonality,Region 8"
1929;"DC";"DC,Benjamin Military District,Proserpina Prefecture"
1930;"FS";"FS,Crucis March,Minette Operational Area,Anjin Muerto Combat Region"
1931;"FWL";"FWL,Regulan Free States"
1935;"DC";"DC,Galedon Military District,Kaznejoy Prefecture"
1936;"CC";"CC,Capella Commonality,Region 1"
1939;"FWL";"FWL"
1943;"I";"I"
1952;"DC";"DC,Galedon Military District,Oshika Prefecture,Minor Capital"
1961;"DC";"DC,Pesht Military District,Kagoshima Prefecture"
1964;"CC";"CC,Capella Commonality,Region 8"
1968;"CC";"CC,Capella Commonality,Region 5"
1969;"TC";"TC,Hyades Union"
1971;"CC";"CC,Sian Commonality,Region 3"
1973;"MOC";"MOC,Luxen Province"
1975;"CC";"CC,Sarna Commonality,Region 4"
1977;"LC";"LC,Protectorate of Donegal,Coventry Province"
1980;"I";"I"
1983;"LC";"LC,Protectorate of Donegal,Coventry Province"
1985;"LC";"LC,Federation of Skye,Rahneshire"
1993;"LC";"LC,Protectorate of Donegal,Coventry Province"
1996;"FS";"FS,Crucis March,Markesan Operational Area,Region 2"
1999;"FWL";"FWL,Federation of Oriente"
2004;"FWL";"FWL"
2005;"CC";"CC,Sian Commonality,Region 8"
2006;"CC";"CC,Sian Commonality,Region 1"
2008;"LC";"LC,Protectorate of Donegal,Alarion Province"
2009;"CC";"CC,Sian Commonality,Region 10"
2010;"FS";"FS,Crucis March,Minette Operational Area,Point Barrow Combat Region"
2012;"DC";"DC,Galedon Military District,Kaznejoy Prefecture"
2013;"CC";"CC,Capella Commonality,Region 5"
2024;"DC";"DC,Dieron Military District,Ashio Prefecture"
2027;"DC";"DC,Dieron Military District,Chaville Prefecture"
2030;"CC";"CC,Andurien Commonality,Region 3"
2044;"FS";"FS,Crucis March,Minette Operational Area,Point Barrow Combat Region"
2048;"FWL";"FWL"
2049;"DC";"DC,Rasalhague Military District,Radstadt Prefecture"
2054;"LC";"LC,Protectorate of Donegal,Coventry Province"
2056;"FS";"FS,Crucis March,Markesan Operational Area,Region 2"
2060;"OA";"OA,Alpheratz Province"
2061;"DC";"DC,Rasalhague Military District,Radstadt Prefecture"
2062;"LC";"LC,Protectorate of Donegal,Alarion Province"
2063;"LC";"LC,Protectorate of Donegal,Furillo Province"
2064;"A";"A"
2065;"CC";"CC,Capella Commonality,Region 8"
2066;"FWL";"FWL"
2069;"FS";"FS,Draconis March,Woodbine Operational Area,Region 5"
2070;"OA";"OA,Cerberus Province"
2073;"MOC";"MOC,Luxen Province"
2075;"CC";"CC,Capella Commonality,Region 1"
2078;"LC";"LC,Protectorate of Donegal,Coventry Province"
2079;"A";"A"
2083;"TC";"TC,Brinton Union"
2084;"LC";"LC,Protectorate of Donegal,Coventry Province"
2088;"OA";"OA,Cerberus Province"
2094;"OA";"OA,Ramora Province"
2098;"FS";"FS,Crucis March,Chirikof Operational Area,Region 1"
2100;"A";"A"
2106;"DC";"DC,Rasalhague Military District,Radstadt Prefecture,Minor Capital"
2113;"FWL";"FWL,Duchy of Orloff"
2121;"FWL";"FWL,Marik Commonwealth"
2122;"LC";"LC,Tamar Pact,Camlann Shire"
2124;"LC";"LC,Tamar Pact,Tamar Domains"
2133;"FS";"FS,Crucis March,Chirikof Operational Area,Region 1"
2134;"CC";"CC,Capella Commonality,Region 3"
2137;"FWL";"FWL,Marik Commonwealth"
2141;"CC";"CC,Sian Commonality,Region 14"
2144;"CC";"CC,Sian Commonality,Region 14"
2145;"FWL";"FWL"
2146;"FWL";"FWL"
2148;"FWL";"FWL"
2151;"DC";"DC,Rasalhague Military District,Trondheim Prefecture"
2152;"LC";"LC,Protectorate of Donegal,Coventry Province"
2154;"FS";"FS,Capellan March,Taygeta Operational Area,Region 1"
2155;"LC";"LC,Federation of Skye,Isle of Skye"
2158;"OA";"OA,Cerberus Province"
2161;"FS";"FS,Capellan March,Taygeta Operational Area,Region 1"
2162;"LC";"LC,Federation of Skye,Rahneshire"
2163;"FWL";"FWL"
2165;"DC";"DC,Pesht Military District,Coudoux Prefecture"
2167;"A";"A"
2169;"FWL";"FWL"
2170;"CC";"CC,Sian Commonality,Region 12"
2174;"DC";"DC,Dieron Military District,Addicks Prefecture"
2175;"FS";"FS,Crucis March,Markesan Operational Area,Region 1"
2179;"I";"I"
2182;"FS";"FS,Draconis March,Robinson Operational Area,Region 4"
2183;"FS";"FS,Draconis March,Robinson Operational Area,Region 2"
2187;"CC";"CC,Tikonov Commonality,Region 4"
2188;"OA";"OA,Alpheratz Province"
2191;"OA";"OA,Cerberus Province"
2195;"I";"I"
2199;"LC";"LC,Protectorate of Donegal,Coventry Province"
2200;"DC";"DC,Dieron Military District,Chaville Prefecture"
2202;"DC";"DC,Dieron Military District,Ashio Prefecture"
2203;"DC";"DC,Benjamin Military District,Proserpina Prefecture"
2204;"CC";"CC,Andurien Commonality,Region 3"
2205;"CC";"CC,St. Ives Commonality,Region 6"
2213;"DC";"DC,Galedon Military District,New Samarkand Prefecture"
2219;"FS";"FS,Crucis March,Markesan Operational Area,Region 2"
2222;"A";"A"
2224;"TC";"TC,Dumassas Region"
2226;"DC";"DC,Galedon Military District,New Samarkand Prefecture"
2229;"LC";"LC,Protectorate of Donegal,Coventry Province"
2232;"FS";"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
2235;"FWL";"FWL,Duchy of Oriente"
2236;"LC";"LC,Protectorate of Donegal,Alarion Province"
2238;"FWL";"FWL"
2241;"FWL";"FWL,Marik Commonwealth"
2244;"LC";"LC,Protectorate of Donegal,Furillo Province"
2245;"TC";"TC,Perdition Union"
2249;"FS";"FS,Crucis March,Markesan Operational Area,Region 2"
2252;"FS";"FS,Draconis March,Woodbine Operational Area,Region 5"
2254;"CC";"CC,Andurien Commonality,Region 3"
2256;"DC";"DC,Benjamin Military District,Proserpina Prefecture"
2257;"FS";"FS,Draconis March,Robinson Operational Area,Region 1"
2258;"FWL";"FWL"
2264;"DC";"DC,Pesht Military District,Coudoux Prefecture"
2268;"TC";"TC,Dumassas Region"
2277;"A";"A"
2279;"LC";"LC,Protectorate of Donegal,Furillo Province"
2283;"DC";"DC,Pesht Military District,Ningxia Prefecture"
2289;"LC";"LC,Protectorate of Donegal,Alarion Province"
2291;"CC";"CC,Sian Commonality,Region 13"
2293;"CC";"CC,St. Ives Commonality,Region 1"
2297;"CC";"CC,Sian Commonality,Region 9"
2298;"FS";"FS,Capellan March,Taygeta Operational Area,Region 1"
2299;"FS";"FS,Crucis March,Minette Operational Area,Anjin Muerto Combat Region"
2303;"CC";"CC,Tikonov Commonality,Region 3"
2304;"FWL";"FWL"
2308;"FWL";"FWL"
2309;"DC";"DC,Pesht Military District,Kagoshima Prefecture"
2310;"DC";"DC,Dieron Military District,Ashio Prefecture"
2311;"DC";"DC,Pesht Military District,Kagoshima Prefecture"
2315;"CC";"CC,Sarna Commonality,Region 5"
2316;"MOC";"MOC,Luxen Province"
2317;"A";"A"
2320;"LC";"LC,Tamar Pact,Camlann Shire"
2322;"CC";"CC,St. Ives Commonality,Region 3"
2324;"FWL";"FWL,Duchy of Oriente"
2325;"FWL";"FWL"
2328;"CC";"CC,Sarna Commonality,Region 1"
2331;"FWL";"FWL"
2333;"CC";"CC,Sian Commonality,Region 7"
2335;"DC";"DC,Pesht Military District,Pusht-i-rud Prefecture"
2341;"TC";"TC,Dumassas Region"
2342;"FWL";"FWL"
2348;"LC";"LC,Tamar Pact,Camlann Shire"
2353;"LC";"LC,Tamar Pact,Tamar Domains"
2356;"LC";"LC,Federation of Skye,Isle of Skye,Major Capital"
2362;"FS";"FS,Capellan March,Kathil Operational Area,Region 1"
2365;"CC";"CC,Tikonov Commonality,Region 9"
2367;"FS";"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
2368;"FS";"FS,Crucis March,Markesan Operational Area,Region 2"
2369;"LC";"LC,Protectorate of Donegal,Furillo Province"
2370;"CS";"CS,Faction Capital"
2374;"LC";"LC,Protectorate of Donegal,Alarion Province"
2381;"DC";"DC,Rasalhague Military District,Tinaca Prefecture"
2383;"FWL";"FWL,Principality of Regulus"
2384;"I";"I"
2387;"DC";"DC,Rasalhague Military District,Radstadt Prefecture"
2389;"FS";"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
2390;"FWL";"FWL,Marik Commonwealth"
2391;"CC";"CC,St. Ives Commonality,Region 2,Major Capital"
2392;"DC";"DC,Rasalhague Military District,Radstadt Prefecture"
2394;"FS";"FS,Crucis March,Minette Operational Area,Tsamma Combat Region"
2395;"CC";"CC,Capella Commonality,Region 4"
2396;"LC";"LC,Protectorate of Donegal,Alarion Province"
2397;"LC";"LC,Protectorate of Donegal,Alarion Province"
2400;"LC";"LC,Protectorate of Donegal,Alarion Province"
2403;"FS";"FS,Crucis March,Markesan Operational Area,Region 3"
2404;"LC";"LC,Tamar Pact,Trellshire"
2407;"LC";"LC,Protectorate of Donegal,Alarion Province"
2413;"FWL";"FWL,Stewart Confederation,Minor Capital"
2419;"LC";"LC,Protectorate of Donegal,Coventry Province"
2424;"FS";"FS,Draconis March,Woodbine Operational Area,Region 1"
2430;"LC";"LC,Tamar Pact,Tamar Domains"
2433;"LC";"LC,Federation of Skye,Isle of Skye"
2435;"LC";"LC,Protectorate of Donegal,District of Donegal"
2436;"CC";"CC,Sian Commonality,Region 6"
2437;"FS";"FS,Draconis March,Woodbine Operational Area,Region 2"
2451;"LC";"LC,Protectorate of Donegal,Coventry Province"
2453;"FS";"FS,Draconis March,Woodbine Operational Area,Region 5"
2454;"FS";"FS,Crucis March,Minette Operational Area,Point Barrow Combat Region"
2469;"FWL";"FWL"
2474;"LC";"LC,Tamar Pact,Tamar Domains,Major Capital"
2475;"FWL";"FWL"
2476;"DC";"DC,Benjamin Military District,Kajikazawa Prefecture"
2479;"FS";"FS,Draconis March,Woodbine Operational Area,Region 4"
2480;"LC";"LC,Protectorate of Donegal,Coventry Province"
2481;"DC";"DC,Benjamin Military District,Xinyang Prefecture"
2482;"FWL";"FWL,Stewart Confederation"
2485;"FS";"FS,Draconis March,Woodbine Operational Area,Region 5"
2486;"CC";"CC,St. Ives Commonality,Region 4"
2487;"OA";"OA,Traders Domain"
2501;"FS";"FS,Crucis March,Markesan Operational Area,Region 1"
2504;"FWL";"FWL"
2505;"MOC";"MOC,Ballad Province"
2509;"OA";"OA,Ramora Province"
2512;"FWL";"FWL,Rim Commonality"
2515;"DC";"DC,Pesht Military District,Kagoshima Prefecture"
2519;"CC";"CC,Sian Commonality,Region 10"
2521;"CC";"CC,St. Ives Commonality,Region 5"
2525;"LC";"LC,Tamar Pact,Tamar Domains"
2527;"A";"A"
2531;"DC";"DC,Galedon Military District,Matsuida Prefecture"
2532;"FS";"FS,Draconis March,Woodbine Operational Area,Region 4"
2540;"FWL";"FWL,Duchy of Andurien"
2542;"FWL";"FWL,Principality of Regulus"
2544;"CC";"CC,Tikonov Commonality,Region 4"
2548;"LC";"LC,Protectorate of Donegal,Coventry Province"
2550;"DC";"DC,Rasalhague Military District,Tinaca Prefecture,Minor Capital"
2551;"FWL";"FWL"
2553;"FS";"FS,Crucis March,Chirikof Operational Area,Region 2"
2554;"LC";"LC,Protectorate of Donegal,Alarion Province"
2555;"FS";"FS,Draconis March,Robinson Operational Area,Region 4"
2558;"DC";"DC,Galedon Military District,Oshika Prefecture"
2561;"DC";"DC,Benjamin Military District,Kajikazawa Prefecture"
2563;"LC";"LC,Tamar Pact,Camlann Shire"
2564;"FWL";"FWL,Marik Commonwealth"
2566;"A";"A"
2567;"FWL";"FWL"
2569;"TD";"TD,Faction Capital"
2570;"OA";"OA,Ramora Province"
2571;"A";"A"
2576;"FS";"FS,Crucis March,Chirikof Operational Area,Region 2"
2578;"LC";"LC,Tamar Pact,Trellshire,Minor Capital"
2579;"FWL";"FWL"
2582;"OA";"OA,Cerberus Province"
2583;"LC";"LC,Protectorate of Donegal,Alarion Province"
2584;"OA";"OA,Baliggora Province"
2586;"DC";"DC,Benjamin Military District,Irurzun Prefecture"
2587;"DC";"DC,Benjamin Military District,Baldur Prefecture"
2588;"DC";"DC,Rasalhague Military District,Trondheim Prefecture,Minor Capital"
2591;"MOC";"MOC,Luxen Province"
2594;"LC";"LC,Protectorate of Donegal,Coventry Province"
2598;"FWL";"FWL,Principality of Regulus"
2602;"LC";"LC,Protectorate of Donegal,Furillo Province"
2606;"DC";"DC,Pesht Military District,Coudoux Prefecture"
2609;"DC";"DC,Dieron Military District,Addicks Prefecture"
2612;"I";"I"
2614;"LC";"LC,Tamar Pact,Camlann Shire"
2618;"FS";"FS,Capellan March,Kathil Operational Area,Region 1"
2622;"OA";"OA,Cerberus Province"
2626;"DC";"DC,Benjamin Military District,Proserpina Prefecture"
2628;"CC";"CC,Sarna Commonality,Region 7"
2629;"DC";"DC,Pesht Military District,Kagoshima Prefecture"
2633;"DC";"DC,Rasalhague Military District,Radstadt Prefecture"
2640;"A";"A"
2643;"FWL";"FWL"
2645;"OA";"OA,Baliggora Province"
2654;"FWL";"FWL"
2655;"FS";"FS,Crucis March,Minette Operational Area,Anjin Muerto Combat Region"
2657;"OA";"OA,Traders Domain"
2659;"FWL";"FWL,Duchy of Orloff"
2666;"LC";"LC,Protectorate of Donegal,District of Donegal"
2667;"DC";"DC,Dieron Military District,Kuzuu Prefecture"
2669;"LC";"LC,Protectorate of Donegal,Alarion Province"
2678;"A";"A"
2679;"CC";"CC,St. Ives Commonality,Region 1"
2682;"FS";"FS,Crucis March,Minette Operational Area,Tsamma Combat Region"
2685;"FS";"FS,Capellan March,Taygeta Operational Area,Region 2"
2688;"FWL";"FWL,Duchy of Andurien"
2693;"DC";"DC,Rasalhague Military District,Radstadt Prefecture"
2699;"OA";"OA,Onverwacht Province"
2700;"LC";"LC,Tamar Pact,Tamar Domains"
2702;"DC";"DC,Rasalhague Military District,Radstadt Prefecture"
2703;"A";"A"
2705;"FWL";"FWL,Regulan Free States"
2708;"DC";"DC,Benjamin Military District,Proserpina Prefecture"
2713;"DC";"DC,Galedon Military District,Kaznejoy Prefecture"
2717;"CC";"CC,Sian Commonality,Region 10"
2719;"FS";"FS,Capellan March,Kathil Operational Area,Region 2"
2720;"CC";"CC,Sian Commonality,Region 15"
2725;"FWL";"FWL,Marik Commonwealth"
2728;"FS";"FS,Crucis March,Chirikof Operational Area,Region 1"
2730;"I";"I"
2733;"FS";"FS,Crucis March,Minette Operational Area,Point Barrow Combat Region"
2734;"FS";"FS,Crucis March,Minette Operational Area,Point Barrow Combat Region"
2738;"FS";"FS,Capellan March,Taygeta Operational Area,Region 2"
2739;"DC";"DC,Galedon Military District,Kaznejoy Prefecture"
2749;"DC";"DC,Galedon Military District,Matsuida Prefecture"
2750;"FWL";"FWL"
2751;"FS";"FS,Capellan March,Kathil Operational Area,Region 1"
2753;"LC";"LC,Tamar Pact,Tamar Domains"
2754;"LC";"LC,Federation of Skye,Virginia Shire"
2756;"FWL";"FWL,Principality of Regulus"
2760;"I";"I"
2764;"I";"I"
2767;"DC";"DC,Galedon Military District,Kaznejoy Prefecture"
2770;"FWL";"FWL"
2772;"FS";"FS,Draconis March,Woodbine Operational Area,Region 3,Minor Capital"
2778;"CC";"CC,Sian Commonality,Region 7"
2788;"CC";"CC,Sian Commonality,Region 10"
2790;"DC";"DC,Pesht Military District,Kagoshima Prefecture"
2793;"CC";"CC,Tikonov Commonality,Region 4"
2795;"DC";"DC,Benjamin Military District,Kajikazawa Prefecture"
2797;"LC";"LC,Federation of Skye,Virginia Shire"
2802;"DC";"DC,Dieron Military District,Chaville Prefecture"
2803;"LC";"LC,Protectorate of Donegal,Alarion Province"
2804;"A";"A"
2805;"A";"A"
2809;"A";"A"
2811;"OA";"OA,Traders Domain"
2813;"FS";"FS,Crucis March,Chirikof Operational Area,Region 1"
2817;"LC";"LC,Federation of Skye,Isle of Skye"
2818;"CC";"CC,Sian Commonality,Region 12"
2821;"MOC";"MOC,Canopus District"
2822;"CC";"CC,Sarna Commonality,Region 5"
2827;"LC";"LC,Federation of Skye,Virginia Shire"
2829;"OA";"OA,Traders Domain"
2832;"TC";"TC,Perdition Union"
2834;"I";"I"
2836;"CC";"CC,Sian Commonality,Region 13"
2837;"LC";"LC,Protectorate of Donegal,Coventry Province"
2841;"CC";"CC,Tikonov Commonality,Region 8"
2842;"DC";"DC,Galedon Military District,New Samarkand Prefecture"
2846;"FWL";"FWL"
2847;"LC";"LC,Federation of Skye,Isle of Skye"
2848;"LC";"LC,Protectorate of Donegal,Alarion Province"
2854;"A";"A"
2855;"A";"A"
2857;"U";"U"
2859;"I";"I"
2861;"U";"U"
2867;"LL";"LL"
2868;"LL";"LL"
2869;"LL";"LL"
2874;"U";"U"
2881;"U";"U"
2882;"DC";"DC,Pesht Military District,Coudoux Prefecture"
2883;"U";"U"
2885;"U";"U"
2891;"U";"U"
2902;"U";"U"
2903;"U";"U"
2907;"U";"U"
2911;"U";"U"
2912;"I";"I"
2916;"U";"U"
2917;"U";"U"
2920;"U";"U"
2923;"FS";"FS,Capellan March,Kathil Operational Area,Region 1"
2924;"U";"U"
2925;"U";"U"
2928;"C";"C"
2929;"CBR";"CBR,Faction Capital"
2930;"C";"C"
2932;"C";"C"
2933;"C";"C"
2938;"C";"C"
2940;"C";"C"
2941;"U";"U"
2942;"C";"C"
2949;"CJF";"CJF,Faction Capital"
2950;"C";"C"
2952;"CSR";"CSR"
2953;"C";"C"
2956;"U";"U"
2969;"C";"C"
2970;"U";"U"
2972;"NC";"NC"
2976;"NC";"NC"
2981;"U";"U"
2984;"I";"I"
2993;"U";"U"
2998;"U";"U"
3001;"U";"U"
3004;"U";"U"
3010;"U";"U"
3013;"U";"U"
3014;"U";"U"
3015;"U";"U"
3017;"U";"U"
3021;"A";"A"
3029;"U";"U"
3034;"U";"U"
3035;"U";"U"
3036;"U";"U"
3037;"U";"U"
3040;"U";"U"
3044;"U";"U"
3048;"U";"U"
3050;"U";"U"
3051;"U";"U"
3054;"U";"U"
3055;"U";"U"
3056;"U";"U"
3058;"U";"U"
3060;"I";"I"
3062;"U";"U"
3063;"U";"U"
3065;"AP";"AP"
3069;"AP";"AP"
3070;"AP";"AP"
3074;"AP";"AP"
3075;"AP";"AP,Faction Capital"
3079;"U";"U"
3081;"U";"U"
3085;"A";"A"
3095;"NDC";"NDC"
3097;"NDC";"NDC"
3098;"NDC";"NDC"
3102;"NDC";"NDC"
3107;"U";"U"
3109;"U";"U"
3111;"I";"I"
3113;"U";"U"
3118;"U";"U"
3119;"U";"U"
3120;"I";"I"
3121;"A";"A"
3124;"U";"U"
3127;"U";"U"
3129;"JF";"JF"
3132;"U";"U"
3133;"U";"U"
3137;"U";"U"
3139;"JF";"JF"
3150;"U";"U"
3153;"U";"U"
3154;"U";"U"
3157;"U";"U"
3162;"U";"U"
3165;"I";"I"
3167;"U";"U"
3169;"U";"U"
