"Star_code";"star";"DISTANCE (LIGHTYEARS)";"Effective Temperature";"Relative Mass";"STAR RADIUS";"LUMINOSITY";"stellar type"
2469;"Talitha";48,665;3910;0,7;0,88;0,21;"K2V"
1540;"Luxani";497,15;3781;0,6;0,85;0,47;"K3V"
1216;"Islamabad";409,89;3101;0,3;0,59;NA;"M3V"
2387;"Spittal";349,575;2657;0,4;0,33;NA;"M6V"
660;"Dansur";323,89;2758;0,3;0,17;0,03;"M3V"
2362;"Smolensk";220,579;2900;0,2;0,22;0,06;"M1V"
391;"Brighton";215,403;3266;0,4;0,61;0,01;"M2V"
2550;"Tinaca";282,675;2419;0,3;0,17;0,06;"M1V"
1265;"Joyz";468,364;2709;0,1;0,28;0,06;"M3V"
1150;"Huesta";433,301;2674;0,3;0,64;0,08;"M2V"
1740;"Molino";479,669;2956;0,3;0,59;0,07;"M4V"
1494;"Ling";128,8;2846;NA;0,55;0,07;"M3V"
3034;"Suda Bay";978,854;4926;0,5;0,91;0,45;"K1V"
860;"Ferihegy";422,235;5652;0,9;1,1;0,63;"G2V"
2666;"Veckholm";169,866;2491;0,3;0,32;0,07;"M8V"
2381;"Soverzene";328,893;3151;0,3;0,29;0,06;"M0V"
3081;"SLSC A0V.4900";1008,835;4109;0,7;0,94;0,08;"K0V"
3169;"Graystone";1255,592;2682;0,1;0,5;0,07;"M5V"
1798;"Narellan";305,878;2422;0,2;0,57;0,05;"M3V"
3145;"Contrilla";498,385;3098;0,2;0,64;NA;"M3V"
1760;"Morningside";171,72;4391;0,6;NA;0,23;"K2V"
3070;"Mostaganem";1001,515;3320;0,3;0,54;0,02;"M0V"
1583;"Mandaree";358,853;2605;0,4;0,38;0,07;"M5V"
3127;"Moroney";517,095;3011;NA;0,42;0,01;"M2V"
2699;"Voehn";630,055;3044;0,3;0,35;0,06;"M1V"
1017;"Guldra";475,138;3882;0,7;0,76;0,31;"K6V"
2249;"Saunemin";252,457;2514;0,4;0,44;0,02;"M7V"
2079;"Pula";354,679;2593;0,2;0,08;0,07;"M3V"
1801;"Nashuar";224,427;4081;0,6;0,7;0,12;"K6V"
772;"Edwards";135,992;3047;0,4;0,1;0,01;"M2V"
2760;"Windhoek";563,6;2661;0,2;0,51;0,01;"M1V"
416;"Buena";402,015;5236;0,8;0,99;0,96;"G2V"
2060;"Praxton";563,038;3441;0,4;0,47;0,07;"M0V"
821;"Escobas";251,033;4621;0,6;0,73;0,37;"K3V"
87;"Alpha Eridani";83,787;3138;0,1;0,16;0,08;"M2V"
2397;"Stantsiya";393,387;2688;0,1;0,33;0,04;"M1V"
2618;"Ulan Batar";146,816;2727;0,4;0,57;0,08;"M3V"
63;"Alekseyevka";443,369;3836;0,6;0,9;0,57;"K5V"
2855;"Fasa";1632,008;2651;0,4;0,65;0,03;"M0V"
499;"Ceará";391,473;2529;0,4;0,1;0,03;"M3V"
1052;"Hansii";368,483;2772;0,3;0,61;0,04;"M4V"
1419;"Kufstein";341,607;3325;0,3;0,08;0,03;"M0V"
586;"Connaught";67,654;2647;0,3;0,48;0,02;"M3V"
1823;"New Crete";204,428;2411;0,1;0,13;0,04;"M5V"
2809;"Zacatecoluca";443,085;2766;0,4;0,67;0,02;"M3V"
1892;"Norn";399,746;3956;0,7;0,78;0,46;"K7V"
1623;"Matamoras";430,949;2576;0,1;0,12;0,04;"M3V"
65;"Alexandria";129,525;3196;0,4;0,38;NA;"M2V"
1218;"Itabaiana";332,811;3955;0,7;0,88;0,52;"K0V"
2485;"Tantallon";488,941;2599;0,1;0,25;0,07;"M4V"
13;"Abushiri";422,123;4062;0,5;0,91;0,57;"K6V"
117;"Amiga";185,564;2850;0,3;0,37;0,07;"M1V"
705;"Diamantina";330,259;2769;0,3;0,15;0,02;"M5V"
1038;"Halgrim";644,72;2957;0,4;0,18;0,06;"M5V"
2219;"Saltural";256,829;3074;0,4;0,25;0,08;"M4V"
1565;"Maia";387,893;3999;0,7;0,73;NA;"K6V"
2232;"Sanurcha";482,897;3984;0,5;0,9;0,52;"K6V"
1554;"Mackolla";647,016;3231;0,3;0,28;NA;"M3V"
252;"Banfora";363,172;2486;0,1;0,23;NA;"M5V"
1594;"Mansfield";399,634;2484;0,4;0,46;0,05;"M4V"
2009;"Pentvar";328,657;4575;0,7;0,76;0,13;"K2V"
561;"Circinus";394,259;4071;0,6;0,78;0,55;"K5V"
1296;"Karbala";198,101;3779;0,5;0,91;0,46;"K7V"
1223;"Izar";114,389;2629;0,4;0,63;0,05;"M7V"
2258;"Schererville";350,463;2841;0,4;0,59;0,06;"M4V"
180;"Armstrong";488,465;2884;0,4;0,62;0,05;"M3V"
1257;"Johnsondale";162,424;2481;0,1;0,57;0,02;"M2V"
2291;"Shaobuon";416,492;3124;0,2;0,16;0,03;"M2V"
2407;"Stellaris";318,335;3405;0,2;0,39;0,06;"M1V"
712;"Die Moot";415,323;3234;0,2;0,69;0,05;"M3V"
693;"Derf";415,791;5248;0,8;1,13;1,47;"G5V"
2268;"Sebha";590,961;2818;0,4;0,31;0,07;"M4V"
238;"Bahl's Retreat";221,821;4270;NA;0,76;0,15;"K5V"
1148;"Huanghuadian";434,243;4454;0,7;0,9;0,13;"K2V"
2155;"Rigil Kentarus";3,819;4124;0,7;0,75;0,13;"K5V"
3154;"Chaadan";508,714;4213;0,7;0,79;0,4;"K3V"
2113;"Ramen";155,499;4253;0,7;0,94;0,45;"K5V"
2195;"Rypful";625,123;2991;0,2;0,69;NA;"M3V"
2751;"Westphalia";162,613;4003;0,8;0,72;0,42;"K7V"
1577;"Mallory's World";111,558;2658;0,3;0,53;0,05;"M3V"
443;"Callison";64,34;3198;0,3;0,6;0,02;"M3V"
2163;"Rochers";278,92;2641;0,2;0,22;0,01;"M0V"
1241;"Jaumegarde";171,526;3086;0,3;0,07;0,05;"M2V"
3001;"Lynn";1024,177;3407;0,4;0,29;0,03;"M2V"
874;"Finsterwalde";290,373;4110;0,6;0,86;0,49;"K6V"
1188;"Imbros";34,14;2437;0,4;0,16;0,03;"M4V"
298;"Belluevue";79,895;4443;0,6;0,84;0,37;"K0V"
2949;"Ironhold";1745,613;2481;0,4;0,42;0,07;"M2V"
2532;"Thibodaux";576,214;5449;NA;NA;0,92;"G2V"
1879;"Nito";601,481;2915;0,3;0,32;0,07;"M5V"
2298;"Shaunavon";360,987;5561;0,8;1,03;1,42;"G3V"
2106;"Radstadt";319,322;2843;0,2;0,62;0,01;"M3V"
1612;"Maritgues";233,909;3942;0,8;0,92;0,36;"K7V"
1214;"Isfahan";488,312;3814;0,6;0,93;0,59;"K5V"
1896;"Notwina";352,971;5623;1;1,11;0,63;"G2V"
2311;"Shimonoseki";326,851;3928;0,5;0,75;0,13;"K6V"
202;"Atreus";251,654;2599;0,1;0,54;0,02;"M6V"
2244;"Sarpsborg";153,108;5525;0,8;1,01;0,62;"G4V"
1152;"Hun Ho";285,115;3147;0,3;0,64;0,02;"M1V"
2911;"Marknick";694,387;2664;0,2;0,1;0,05;"M5V"
1864;"Nexus Ri";466,121;2532;0,4;0,52;0,06;"M5V"
1130;"Homestead";289,467;4429;0,5;0,95;0,12;"K2V"
529;"Chebanse";247,557;3734;0,6;0,91;0,46;"K5V"
1026;"Haappajarvi";277,073;5668;0,9;NA;1,27;"G2V"
2725;"Washburn";186,768;3037;0,1;0,55;0,06;"M2V"
2928;"Arcadia";1612,952;5240;0,9;1,09;1,47;"G5V"
395;"Brisbane";427,829;4125;0,5;0,78;0,44;"K2V"
1009;"Grossbach";480,268;3948;NA;0,88;0,5;"K3V"
1854;"New Syrtis";376,217;4099;0,7;0,74;0,53;"K3V"
1527;"Luanda";522,453;2485;0,4;0,59;0,06;"M2V"
1325;"Kendall";421,178;5044;0,7;0,95;0,36;"K0V"
2587;"Trolloc Prime";174,345;2604;0,2;0,59;0,02;"M2V"
1486;"Leyland";499,622;4115;0,6;0,93;0,28;"K5V"
2383;"Sparta";302,14;2542;0,3;0,31;0,05;"M3V"
1200;"Ingvolstand";590,429;2735;0,3;NA;0,04;"M2V"
2836;"Zhaomaon";428,931;4156;0,6;0,77;0,25;"K2V"
48;"Al Hillah";180,502;4178;NA;0,84;0,34;"K2V"
283;"Beckars";526,153;3089;0,2;0,58;0,05;"M2V"
295;"Belladonna";290,927;2453;0,2;0,46;0,05;"M5V"
1411;"Kreller";357,934;2423;0,2;0,14;0,06;"M5V"
611;"Courchevel";357,664;2616;0,2;0,69;0,02;"M2V"
1005;"Griffith";342,403;3094;0,3;0,65;0,07;"M1V"
421;"Butler";395,927;3551;0,1;0,19;0,05;"M1V"
1352;"Killbourn";14,06;2421;0,3;0,49;0,05;"M1V"
2069;"Princton";414,151;3204;0,4;0,46;0,05;"M2V"
2056;"Potwin";308,246;2926;0,1;0,07;0,06;"M2V"
3122;"Saggina";2093,491;2426;0,3;0,35;0,05;"M2V"
482;"Carnwath";103,787;4147;0,5;0,78;0,43;"K3V"
1267;"Jubka";398,759;3319;0,3;0,33;0,08;"M2V"
2289;"Shahr Kord";431,611;3219;0,4;0,35;0,03;"M2V"
2531;"Thestria";301,629;2412;0,2;0,23;0,01;"M8V"
1849;"New Sapporo";533,851;5553;0,8;0,97;1,26;"G4V"
3013;"Idrmach";607,78;5611;1;1,05;0,93;"G4V"
2204;"Sadurni";344,7;2544;0,3;0,38;0,05;"M5V"
121;"Amu Darya";339,88;3261;0,2;0,3;0,03;"M2V"
708;"Dicallus";506,271;2892;0,4;0,51;0,01;"M4V"
806;"Enif";517,167;4670;0,7;0,92;0,17;"K2V"
2049;"Pomme De Terre";367,223;2776;0,4;NA;0,03;"M3V"
2162;"Rochelle";114,885;2703;0,4;0,35;0,03;"M5V"
2602;"Turinge";187,538;5439;0,8;1,14;0,87;"G5V"
729;"Domeyko";717,551;2929;0,4;0,22;0,07;"M5V"
2540;"Thurrock";389,33;2768;0,4;0,29;0,08;"M5V"
476;"Carlisle";317,67;3756;NA;0,93;0,55;"K6V"
1885;"Nogales";347,017;3248;0,4;0,25;0,03;"M1V"
1317;"Kearny";302,615;5366;1;1,13;1,07;"G3V"
2094;"Quiberas";499,087;4256;0,6;0,88;0,56;"K5V"
1924;"Offerman";575,698;2771;0,2;0,59;0,02;"M2V"
1985;"Pardeau";149,723;4337;0,6;0,91;0,57;"K2V"
2956;"Paxon";1880,977;3840;0,7;0,8;NA;"K3V"
2640;"Vaajakoski";197,836;5325;0,9;1,1;1,46;"G5V"
599;"Corfu";328,473;2480;0,3;0,11;0,08;"M7V"
2304;"Sheridan";187,744;3787;0,5;0,83;0,14;"K6V"
2778;"Wright";292,038;2777;0,1;0,59;0,08;"M4V"
3014;"Rondane";625,241;3814;0,6;0,95;0,42;"K5V"
1399;"Korvitz";351,167;2860;0,2;0,16;0,07;"M0V"
1395;"Konstance";98,458;2821;0,3;0,44;0,05;"M3V"
2365;"Snailzar";103,581;2975;0,2;0,13;0,08;"M5V"
2252;"Savonburg";498,346;5502;1;0,96;1,41;"G2V"
258;"Barcelona";459,609;3287;0,2;NA;0,07;"M2V"
1304;"Katla";346,193;2403;0,1;0,56;0,05;"M3V"
2356;"Skye";76,743;2544;0,4;0,13;0,07;"M7V"
1042;"Halloran";106,047;2407;0,3;0,64;0,07;"M4V"
1813;"New Ålborg";461,406;4465;0,5;0,76;0,54;"K3V"
2368;"Sodus";294,484;4315;0,8;0,72;0,12;"K5V"
1252;"Jiddah";365,767;2634;0,3;0,08;0,02;"M1V"
1335;"Kessel";84,732;5266;0,8;1,1;1,23;"G2V"
2486;"Tantara";272,425;2688;0,2;0,28;0,02;"M2V"
2454;"Sylvester";381,048;2550;0,1;0,42;0,06;"M3V"
2335;"Sikkim";468,619;2477;0,2;0,18;0,06;"M5V"
2754;"Whittington";150,419;4513;0,8;0,78;0,59;"K2V"
920;"Galedon";374,782;4073;0,7;NA;0,31;"K3V"
3137;"Mandalas";448,793;2710;0,3;NA;0,04;"M0V"
2433;"Summer";51,54;2537;0,1;0,42;0,06;"M8V"
1865;"Ngake";263,991;4182;0,8;0,9;0,45;"K3V"
2224;"San Carlos";601,903;2909;0,1;NA;0,03;"M3V"
2720;"Ward";414,519;2416;0,2;0,61;0,06;"M7V"
1909;"Numenor";303,528;2544;0,2;0,26;0,04;"M5V"
2993;"Goslar";999,013;2417;0,1;0,3;0,02;"M5V"
648;"Dainmar Majoris";488,176;3104;0,1;0,65;0,03;"M2V"
129;"Andelys";458,79;4236;0,8;0,88;0,21;"K5V"
850;"Far Reach";607,714;5407;0,8;1,09;0,78;"G2V"
2226;"Sanda";376,883;3191;0,1;0,16;0,04;"M2V"
1235;"Jardangal";618,339;2669;0,4;0,46;0,08;"M2V"
2084;"Qanatir";456,322;2743;0,1;0,27;0,06;"M2V"
3058;"Refuel Base Gamma";1124,007;2935;NA;0,27;NA;"M1V"
1099;"Herndon";401,596;3758;0,5;0,95;0,5;"K7V"
1757;"Morges";316,541;3076;0,2;0,51;0,03;"M2V"
95;"Alta";290,073;3179;0,2;0,18;0,01;"M2V"
1936;"Oli";203,745;4400;0,7;0,76;0,31;"K3V"
1010;"Grosvenor";363,576;3942;0,6;0,77;0,4;"K7V"
2316;"Shipton";539,764;2566;0,1;0,19;0,03;"M6V"
1762;"Morrill";397,281;5794;0,8;1;1,19;"G2V"
2374;"Son Hoa";422,626;2663;0,2;0,67;0,07;"M1V"
2813;"Zambezi";431,563;4259;0,6;0,91;0,59;"K3V"
1738;"Mokane";427,644;2726;0,2;0,1;0,06;"M6V"
474;"Caria";201,292;2856;0,2;0,66;0,07;"M5V"
2548;"Timehri";395,6;2715;0,4;0,09;0,02;"M2V"
1845;"New Rhodes";103,576;4639;0,7;0,86;0,47;"K2V"
260;"Barlow's End";310,951;3125;0,3;0,6;0,05;"M0V"
2669;"Venaria";404,873;4037;0,8;0,78;0,14;"K2V"
1423;"Kupang";563,943;2754;0,3;0,54;0,01;"M0V"
1518;"Lorkdal";543,522;2546;0,4;0,38;0,07;"M4V"
2868;"Logan Prime";536,04;2828;NA;0,13;0,05;"M2V"
1093;"Hephzibah";487,236;4259;0,7;0,81;0,19;"K2V"
37;"Afleir";51,367;2460;0,4;0,44;0,04;"M8V"
640;"Cylene";108,894;4477;0,5;0,94;0,1;"K0V"
1318;"Keeling";278,311;2730;0,3;0,57;0,03;"M5V"
2475;"Tamarind";281,545;3756;0,6;0,96;0,42;"K7V"
767;"Ebro";578,462;2484;0,2;0,37;0,08;"M8V"
3102;"Lemnos";1009,009;4695;0,7;0,96;0,29;"K3V"
1571;"Malaga";577,046;3231;NA;0,42;0,05;"M3V"
554;"Christiania";366,425;4248;0,8;0,95;0,48;"K5V"
2482;"Tania Australis";154,806;2491;0,3;0,2;0,05;"M5V"
536;"Chhaprauli";409,814;5111;0,7;0,8;0,56;"K0V"
2750;"Westover";370,149;4699;0,5;0,89;0,2;"K0V"
2400;"Stardawn";353,546;3054;NA;0,36;0,04;"M3V"
2822;"Zaurak";143,14;5532;0,9;1,1;0,98;"G5V"
1164;"Hyperion";277,742;5572;0,9;1,05;0,84;"G2V"
2803;"York";302,048;2748;0,4;0,19;NA;"M5V"
2013;"Perkasie";194,354;2543;0,2;0,25;0,04;"M4V"
2700;"Volders";292,777;2453;0,4;0,16;0,08;"M7V"
2578;"Trell";403,379;4002;0,5;0,71;0,37;"K5V"
1197;"Ingersoll";172,288;3845;0,5;0,83;0,3;"K3V"
2238;"Sardis";309,331;2626;0,4;0,6;0,02;"M5V"
1424;"Kurhah";118,435;3806;0,6;0,86;0,42;"K6V"
354;"Bodnath";303,338;3032;0,4;0,33;0,07;"M1V"
1839;"New Macao";144,856;4074;0,6;0,73;0,52;"K2V"
866;"Fianna";142,939;5241;1;1,15;1,2;"G2V"
53;"Albalii";105,922;2456;0,2;0,33;0,04;"M5V"
2203;"Sadalbari";144,287;3939;0,8;0,71;0,34;"K7V"
1507;"Logandale";147,645;3029;0,2;0,22;0,02;"M4V"
1355;"Kimi";413,929;2699;0,4;0,64;0,06;"M5V"
1694;"Miaplacidus";84,576;3254;0,3;0,64;0,03;"M0V"
2764;"Wingzar";483,736;3036;0,2;0,3;0,02;"M2V"
1809;"Nerum";665,532;2948;0,1;0,45;0,05;"M4V"
1971;"Palladaine";287,995;4269;0,6;0,86;0,41;"K3V"
2588;"Trondheim";411,701;3150;0,2;0,37;0,02;"M1V"
552;"Choudrant";340,676;2426;0,2;0,19;0,07;"M7V"
1821;"New Capetown";362,678;4672;0,7;0,86;0,29;"K2V"
2044;"Point Barrow";385,425;3950;0,8;0,8;0,42;"K6V"
1931;"Olafsvik";297,219;3331;0,2;0,41;0,07;"M1V"
1161;"Hyalite";444,651;4244;0,7;0,72;0,29;"K0V"
1509;"Logres";363,213;4319;0,6;0,89;0,27;"K0V"
1604;"Marcus";60,959;2429;0,3;0,21;0,02;"M7V"
1108;"Hickok";432,215;3761;0,6;0,88;0,29;"K7V"
376;"Boulsi";800,983;3790;0,7;0,76;0,13;"K2V"
62;"Alegro";453,517;2919;0,4;0,16;0,03;"M5V"
3085;"Rim Worlds Republic Outpost #4";1773,572;3754;0,7;0,77;0,47;"K0V"
832;"Evansville";295,871;5255;0,9;0,98;0,96;"G5V"
2688;"Villanueva";359,382;4273;0,5;0,9;0,48;"K5V"
2236;"Sappir";427,733;2724;0,1;0,59;0,01;"M2V"
2121;"Rasalas";177,601;5346;1;1,13;1,16;"G2V"
1151;"Humansville";553,836;5550;1;NA;0,71;"G2V"
2805;"Yufu";260,864;2405;0,3;0,31;0,06;"M7V"
2004;"Pec";273,978;4468;0,7;0,8;0,56;"K2V"
2310;"Shimonita";124,883;2713;0,2;0,46;0,04;"M4V"
2569;"Tortuga Prime";704,53;2847;0,2;0,21;0,07;"M3V"
3075;"Thala";972,585;4264;0,6;0,95;0,54;"K3V"
222;"Avranches";340,42;2905;0,3;0,54;0,01;"M1V"
2369;"Soilihull";193,816;4370;0,7;0,82;0,45;"K4V"
321;"Bharat";72,17;4111;0,6;0,76;0,55;"K3V"
685;"Delphos";323,952;2650;0,4;0,6;0,07;"M6V"
2010;"Perdido";460,796;2531;0,3;0,66;0,02;"M5V"
1174;"Igualada";311,943;2517;0,2;0,19;0,06;"M3V"
2133;"Reisterstown";349,102;4685;0,5;0,73;0,2;"K3V"
2713;"Waldheim";369,385;2758;0,3;NA;0,04;"M1V"
67;"Algate";497,709;2873;0,2;0,34;0,08;"M5V"
192;"Ashio";99,33;5782;0,9;NA;1,24;"G2V"
630;"Csesztreg";397,4;2687;0,3;0,24;0,04;"M7V"
2254;"Sax";374,603;5558;0,9;1,05;0,93;"G4V"
204;"Atria";54,082;4312;0,6;NA;0,47;"K5V"
1129;"Home";323,295;3770;0,7;0,88;0,32;"K7V"
74;"Alkaid";105,182;2869;0,2;NA;0,06;"M3V"
571;"Cohay";610,144;4310;0,5;0,8;0,21;"K2V"
322;"Bhykov";238,808;2985;0,2;0,16;0,03;"M2V"
937;"Gardnaus";345,161;5385;1;1,02;0,72;"G2V"
82;"Almach";118,119;2654;0,2;0,28;0,03;"M6V"
891;"Foochow";131,957;2504;0,4;0,58;0,07;"M4V"
2317;"Shira";739,367;4195;0,6;0,8;0,45;"K5V"
175;"Arlanda";484,991;3755;0,8;0,92;0,12;"K7V"
834;"Everett";175,414;2432;0,4;0,12;0,02;"M2V"
1700;"Midthun";391,18;3261;0,2;0,42;0,02;"M2V"
1578;"Manapire";304,311;2960;0,4;0,34;0,04;"M3V"
614;"Covington";390,202;2693;0,4;NA;0,05;"M5V"
700;"Devil's Rock";39,295;2972;0,1;0,07;0,01;"M2V"
3133;"Franmalin";629,866;3965;0,6;0,81;0,28;"K6V"
1046;"Hamilton";88,794;3222;0,4;0,53;0,06;"M2V"
1149;"Hudeiba";296,021;5543;1;1,14;1,36;"G2V"
1062;"Hartshill";520,448;3091;0,1;0,64;0,02;"M1V"
1783;"Mytilene";203,092;3167;0,3;0,27;0,01;"M3V"
2161;"Robsart";380,705;3144;0,3;0,22;0,08;"M3V"
1491;"Linden";782,786;2412;0,3;0,41;0,05;"M8V"
2370;"Sol";0;2861;0,2;0,56;0,02;"M5V"
375;"Bougie";549,755;5410;0,9;0,97;1,43;"G4V"
1371;"Kiyev";193,019;3241;0,3;0,65;0,05;"M1V"
1205;"Ionus";238,831;2669;NA;0,34;0,03;"M7V"
2279;"Senftenberg";208,994;2464;0,1;0,18;0,02;"M5V"
1162;"Hyde";162,376;3948;0,8;0,73;0,45;"K6V"
164;"Arcadia";268,762;2829;0,3;0,68;0,07;"M6V"
2848;"Zuhbehr";353,953;5755;NA;1,08;0,85;"G2V"
2063;"Pressby";215,809;2646;0,2;0,44;0,03;"M5V"
958;"Girondas";448,547;2728;0,4;0,58;0,07;"M5V"
2788;"Xieng Khouang";323,221;2938;0,1;0,69;0,05;"M3V"
2942;"Gatekeeper";1779,517;2552;0,2;0,21;0,06;"M2V"
1916;"Oberon";486,19;2620;0,1;0,24;0,03;"M5V"
2521;"Texlos";294,114;2734;0,3;0,46;0,07;"M5V"
730;"Dompaire";309,229;2508;0,2;0,53;0,05;"M5V"
2169;"Rohinjan";358,106;2725;NA;0,4;0,01;"M3V"
402;"Broken Wheel";561,755;2615;0,1;0,48;0,06;"M3V"
1307;"Kaumberg";413,871;2666;0,4;0,51;0,08;"M2V"
1353;"Kilmarnock";314,692;4197;0,7;NA;NA;"K3V"
709;"Dichell";579,927;3540;0,3;0,58;0,03;"M0V"
2222;"Salvende";698,133;2701;0,3;0,53;0,01;"M5V"
2188;"Rudolpho";556,476;2644;0,1;0,62;0,03;"M2V"
139;"Anjin Muerto";591,69;2621;0,3;0,3;0,02;"M2V"
2645;"Valasha";596,118;3325;0,2;0,12;0,06;"M2V"
1739;"Mokpo";321,189;3363;0,4;0,08;0,08;"M0V"
2175;"Rosamond";181,753;3199;0,2;0,2;0,03;"M2V"
1373;"Klamriz";206,093;2855;0,3;0,7;0,06;"M5V"
1097;"Hergazil";659,552;2822;0,1;0,35;0,02;"M5V"
2570;"Toten";575,543;2405;0,3;0,53;0,01;"M1V"
3054;"Joradian Cluster";1872,535;4067;0,6;0,81;0,18;"K3V"
115;"Ambergrist";270,737;2844;0,4;0,1;0,06;"M3V"
315;"Beten Kaitos";201,724;3957;NA;0,87;0,24;"K1V"
746;"Du Lac";381,017;2441;NA;0,42;0,06;"M2V"
627;"Crossing";257,684;4129;0,7;0,79;0,58;"K0V"
1141;"Howick";466,878;3313;0,1;0,67;0,06;"M2V"
1443;"Laconis";421,364;3182;0,3;0,26;0,03;"M3V"
1567;"Maison";351,586;5253;0,9;1,11;NA;"G4V"
1581;"Mandal";56,662;5286;1;1,02;0,71;"G5V"
594;"Coraines";527,511;2541;0,3;0,45;0,06;"M5V"
2567;"Tormentine";412,22;3111;0,4;0,33;0,05;"M4V"
1145;"Hsien";54,63;2804;0,3;0,48;0,05;"M4V"
291;"Belamor";300,235;3040;0,2;0,23;0,07;"M4V"
124;"Anaheim";432,199;2528;0,3;0,53;NA;"M5V"
2554;"Tiruppur";346,676;2822;0,1;0,59;0,05;"M0V"
2594;"Tsinan";319,063;2899;0,3;0,43;0,05;"M5V"
2145;"Restitution";401,265;2586;0,2;0,63;0,01;"M1V"
2998;"Köln";1009,557;2552;0,3;0,23;0,06;"M3V"
3095;"Anglia";1015,357;2697;0,4;0,18;0,07;"M0V"
69;"Algol";93,819;2525;NA;0,16;0,07;"M2V"
2527;"Thazi";796,344;4083;0,6;0,9;0,36;"K6V"
73;"Alioth";60,559;4403;NA;0,94;0,13;"K4V"
6;"Abbeville";607,212;3117;0,1;0,43;NA;"M1V"
2419;"Strandfontein";451,661;2401;0,2;0,66;0,04;"M5V"
2202;"Sadachbia";88,221;2754;0,3;0,49;0,01;"M1V"
2182;"Rowe";336,634;5638;0,9;1,07;1,49;"G2V"
385;"Braunton";270,161;5320;0,9;1,03;1,38;"G4V"
2297;"Shaun";332,358;2506;0,3;0,23;0,02;"M6V"
2940;"Delios";1805,006;4418;0,6;0,87;0,59;"K3V"
2154;"Ridgebrook";377,737;3770;0,8;0,79;0,5;"K2V"
1676;"Menke";343,107;3140;0,3;0,19;0,06;"M3V"
871;"Findal";584,066;5271;1;1,05;1;"G4V"
1777;"Murris";382,905;2702;0,1;0,53;0,05;"M3V"
1410;"Krakatau";349,279;2695;0,3;0,53;0,03;"M5V"
